open_time,open,high,low,close,volume
1775088000000,2155.6,2175.0,2124.2,2150.0,1077287.0
1775174400000,2150.0,2167.0,2133.0,2138.6,554198.0
1775260800000,2140.2,2146.4,2130.4,2140.2,50579.0
1775347200000,2143.0,2149.2,2140.2,2147.8,27139.0
1775433600000,2142.4,2185.0,2135.4,2171.2,916542.0
1775520000000,2172.0,2266.0,2169.2,2259.0,1730370.0
1775606400000,2293.0,2338.0,2251.0,2260.2,2250358.0
1775692800000,2261.4,2276.0,2206.2,2224.2,1058247.0
1775779200000,2225.0,2232.8,2153.4,2163.4,1179220.0
1775865600000,2168.6,2174.8,2151.0,2171.8,67646.0
1775952000000,2171.8,2173.0,2115.4,2128.8,260960.0
1776038400000,2140.0,2152.0,2105.8,2131.0,724374.0
1776124800000,2131.0,2218.8,2131.0,2207.4,1454848.0
1776211200000,2209.0,2257.4,2202.2,2238.2,1288813.0
1776297600000,2243.4,2258.6,2222.2,2230.0,650675.0
1776384000000,2236.0,2295.6,2224.0,2263.2,1222758.0
1776470400000,2270.0,2274.0,2239.6,2241.2,180226.0
1776556800000,2241.2,2242.0,2218.4,2236.0,123962.0
1776643200000,2233.4,2304.8,2220.8,2280.2,1413545.0
1776729600000,2276.8,2315.0,2270.2,2296.6,1217173.0
1776816000000,2303.0,2332.0,2296.2,2303.4,889172.0
1776902400000,2303.0,2314.4,2284.0,2288.0,494154.0
1776988800000,2288.0,2308.0,2275.2,2289.8,619783.0
1777075200000,2292.6,2295.0,2284.0,2288.8,21005.0
1777161600000,2288.0,2294.4,2286.2,2293.4,18063.0
1777248000000,2296.2,2312.0,2244.6,2251.0,562198.0
1777334400000,2249.0,2254.4,2150.0,2162.4,1302412.0
1777420800000,2172.8,2179.6,2020.0,2069.2,3275735.0
1777507200000,2071.4,2120.6,2031.0,2099.0,1546912.0
1777593600000,2100.0,2117.0,2081.4,2103.8,118323.0
1777680000000,2105.0,2109.4,2097.2,2106.6,28766.0
1777766400000,2108.0,2109.0,2098.0,2104.0,21761.0
1777852800000,2103.6,2110.2,2042.6,2057.0,796833.0
1777939200000,2051.6,2080.0,2031.0,2067.0,631196.0
1778025600000,2086.0,2195.2,2072.0,2195.0,3114553.0
1778112000000,2188.6,2216.0,2124.4,2139.0,1491525.0
1778198400000,2139.0,2180.0,2126.2,2159.0,635354.0
1778457600000,2158.0,2183.0,2151.0,2181.6,376456.0
1778544000000,2181.6,2196.8,2164.4,2180.8,510207.0
1778630400000,2177.0,2189.0,2171.8,2175.2,285114.0
1778716800000,2186.0,2186.0,2125.4,2132.2,440331.0
1778803200000,2129.0,2146.4,2092.8,2120.0,971457.0
1778889600000,2078.6,2091.4,2065.2,2077.0,172496.0
1778976000000,2077.6,2083.8,2074.0,2076.4,52012.0
1779062400000,2076.0,2119.0,2060.0,2090.4,695618.0
1779148800000,2093.0,2099.4,2065.0,2073.2,420940.0
1779235200000,2075.0,2087.0,2062.0,2071.0,406817.0
1779321600000,2071.6,2119.8,2046.2,2105.8,802663.0
1779408000000,2106.0,2136.0,2077.0,2082.8,539566.0
1779494400000,2085.0,2093.8,2082.8,2090.2,29494.0
1779580800000,2096.0,2115.0,2094.0,2108.8,79869.0
