symbol,date,open,high,low,close,volume
$NDOH,2025-08-01,62.0,63.0,59.0,62.37,0.0
$NDOH,2025-08-04,64.35,69.3,64.35,69.3,0.0
$NDOH,2025-08-05,67.32,68.31,66.33,67.32,0.0
$NDOH,2025-08-06,65.34,65.34,61.38,64.35,0.0
$NDOH,2025-08-07,66.33,66.33,61.38,64.35,0.0
$NDOH,2025-08-08,65.34,66.33,63.36,66.33,0.0
$NDOH,2025-08-11,69.3,69.3,62.37,62.37,0.0
$NDOH,2025-08-12,64.35,69.3,64.35,69.3,0.0
$NDOH,2025-08-13,69.3,72.27,67.32,71.28,0.0
$NDOH,2025-08-14,69.3,70.29,65.34,67.32,0.0
$NDOH,2025-08-15,68.31,70.29,66.33,67.32,0.0
$NDOH,2025-08-18,66.33,67.32,66.33,66.33,0.0
$NDOH,2025-08-19,67.32,68.31,65.34,65.34,0.0
$NDOH,2025-08-20,68.31,70.29,66.33,67.32,0.0
$NDOH,2025-08-21,64.35,65.34,61.38,63.36,0.0
$NDOH,2025-08-22,71.28,73.26,71.28,72.27,0.0
$NDOH,2025-08-25,67.32,67.32,64.35,65.34,0.0
$NDOH,2025-08-26,65.34,66.33,63.36,66.33,0.0
$NDOH,2025-08-27,64.35,67.32,64.35,67.32,0.0
$NDOH,2025-08-28,65.34,67.32,64.35,65.34,0.0
$NDOH,2025-08-29,65.34,65.34,62.37,65.34,0.0
$NDOH,2025-09-02,58.41,59.4,56.43,58.41,0.0
$NDOH,2025-09-03,56.43,58.41,55.44,58.41,0.0
$NDOH,2025-09-04,53.46,58.41,53.46,57.42,0.0
$NDOH,2025-09-05,58.41,59.4,54.45,59.4,0.0
$NDOH,2025-09-08,55.44,58.41,55.44,58.41,0.0
$NDOH,2025-09-09,54.45,57.42,54.45,55.44,0.0
$NDOH,2025-09-10,55.44,55.44,52.47,53.46,0.0
$NDOH,2025-09-11,55.44,56.43,55.44,55.44,0.0
$NDOH,2025-09-12,55.44,56.43,54.45,55.44,0.0
$NDOH,2025-09-15,53.46,56.43,52.47,53.46,0.0
$NDOH,2025-09-16,55.44,55.44,52.47,54.45,0.0
$NDOH,2025-09-17,57.42,61.38,57.42,58.41,0.0
$NDOH,2025-09-18,60.39,61.38,57.42,57.42,0.0
$NDOH,2025-09-19,58.41,60.39,57.42,60.39,0.0
$NDOH,2025-09-22,59.4,60.39,57.42,60.39,0.0
$NDOH,2025-09-23,61.38,62.37,59.4,61.38,0.0
$NDOH,2025-09-24,62.37,62.37,58.41,60.39,0.0
$NDOH,2025-09-25,56.43,56.43,51.48,51.48,0.0
$NDOH,2025-09-26,55.44,56.43,51.48,55.44,0.0
$NDOH,2025-09-29,57.42,58.41,55.44,56.43,0.0
$NDOH,2025-09-30,54.45,55.44,52.47,53.46,0.0
$NDOH,2025-10-01,56.43,56.43,52.47,53.46,0.0
$NDOH,2025-10-02,53.46,54.45,53.46,54.45,0.0
$NDOH,2025-10-03,54.45,58.41,53.46,55.44,0.0
$NDOH,2025-10-06,54.45,58.41,54.45,57.42,0.0
$NDOH,2025-10-07,57.42,57.42,52.47,53.46,0.0
$NDOH,2025-10-08,53.46,57.42,53.46,56.43,0.0
$NDOH,2025-10-09,56.43,58.41,56.43,57.42,0.0
$NDOH,2025-10-10,57.42,58.41,45.54,45.54,0.0
$NDOH,2025-10-13,44.55,49.5,44.55,47.52,0.0
$NDOH,2025-10-14,46.53,50.49,46.53,48.51,0.0
$NDOH,2025-10-15,49.5,50.49,47.52,47.52,0.0
$NDOH,2025-10-16,49.5,49.5,47.52,47.52,0.0
$NDOH,2025-10-17,47.52,49.5,46.53,48.51,0.0
$NDOH,2025-10-20,50.49,55.44,50.49,53.46,0.0
$NDOH,2025-10-21,53.46,59.4,53.46,57.42,0.0
$NDOH,2025-10-22,57.42,58.41,53.46,55.44,0.0
$NDOH,2025-10-23,56.43,57.42,55.44,55.44,0.0
$NDOH,2025-10-24,57.42,57.42,54.45,54.45,0.0
$NDOH,2025-10-27,54.45,57.42,54.45,56.43,0.0
$NDOH,2025-10-28,55.44,58.41,54.45,56.43,0.0
$NDOH,2025-10-29,55.44,55.44,51.48,52.47,0.0
$NDOH,2025-10-30,50.49,54.45,49.5,49.5,0.0
$NDOH,2025-10-31,52.47,53.92,51.48,53.92,0.0
$NDOH,2025-11-03,51.96,51.96,46.07,49.01,0.0
$NDOH,2025-11-04,50.0,50.98,48.03,49.01,0.0
$NDOH,2025-11-05,47.05,49.01,46.07,49.01,0.0
$NDOH,2025-11-06,48.03,48.03,47.05,47.05,0.0
$NDOH,2025-11-07,47.05,47.05,44.11,47.05,0.0
$NDOH,2025-11-10,47.05,48.03,46.07,48.03,0.0
$NDOH,2025-11-11,47.05,49.01,47.05,48.03,0.0
$NDOH,2025-11-12,51.96,51.96,50.98,50.98,0.0
$NDOH,2025-11-13,50.0,50.98,46.07,46.07,0.0
$NDOH,2025-11-14,45.09,48.03,45.09,47.05,0.0
$NDOH,2025-11-17,47.05,47.05,41.17,43.13,0.0
$NDOH,2025-11-18,39.21,43.13,38.23,41.17,0.0
$NDOH,2025-11-19,41.17,43.13,41.17,42.15,0.0
$NDOH,2025-11-20,43.13,43.13,39.21,39.21,0.0
$NDOH,2025-11-21,38.23,43.13,37.25,41.17,0.0
$NDOH,2025-11-24,42.15,44.11,42.15,44.11,0.0
$NDOH,2025-11-25,40.59,47.52,40.59,46.53,0.0
$NDOH,2025-11-26,47.52,50.49,46.53,47.52,0.0
$NDOH,2025-11-28,48.51,50.49,48.51,49.5,0.0
$NDOH,2025-12-01,49.5,50.49,48.51,49.5,0.0
$NDOH,2025-12-02,49.5,49.5,46.53,49.5,0.0
$NDOH,2025-12-03,51.48,53.46,51.48,53.46,0.0
$NDOH,2025-12-04,51.48,54.45,50.49,53.46,0.0
$NDOH,2025-12-05,54.45,57.42,53.46,55.44,0.0
$NDOH,2025-12-08,52.47,52.47,49.5,51.48,0.0
$NDOH,2025-12-09,52.47,54.45,50.49,50.49,0.0
$NDOH,2025-12-10,53.46,55.44,52.47,53.46,0.0
$NDOH,2025-12-11,55.44,55.44,51.48,52.47,0.0
$NDOH,2025-12-12,54.45,54.45,49.5,51.48,0.0
$NDOH,2025-12-15,54.45,54.45,51.48,52.47,0.0
$NDOH,2025-12-16,53.46,53.46,48.51,50.49,0.0
$NDOH,2025-12-17,51.48,51.48,46.53,46.53,0.0
$NDOH,2025-12-18,50.49,53.46,50.49,51.48,0.0
$NDOH,2025-12-19,53.46,54.45,50.49,50.49,0.0
$NDOH,2025-12-22,54.45,56.43,53.46,56.43,0.0
$NDOH,2025-12-23,52.47,54.45,50.49,53.46,0.0
$NDOH,2025-12-24,52.47,53.46,52.47,53.46,0.0
$NDOH,2025-12-26,54.45,54.45,53.46,54.45,0.0
$NDOH,2025-12-29,55.44,56.43,55.44,55.44,0.0
$NDOH,2025-12-30,55.44,55.44,53.46,53.46,0.0
$NDOH,2025-12-31,53.46,53.46,50.49,51.48,0.0
$NDOH,2026-01-02,49.5,50.49,46.53,50.49,0.0
$NDOH,2026-01-05,50.49,52.47,50.49,50.98,0.0
$NDOH,2026-01-06,55.88,55.88,53.92,53.92,0.0
$NDOH,2026-01-07,53.92,54.9,51.96,51.96,0.0
$NDOH,2026-01-08,52.94,54.9,50.0,54.9,0.0
$NDOH,2026-01-09,51.96,57.84,51.96,54.9,0.0
$NDOH,2026-01-12,53.92,57.84,53.92,55.88,0.0
$NDOH,2026-01-13,55.88,55.88,51.96,55.88,0.0
$NDOH,2026-01-14,52.94,52.94,48.03,51.96,0.0
$NDOH,2026-01-15,53.92,53.92,50.98,50.98,0.0
$NDOH,2026-01-16,50.0,51.96,49.01,50.98,0.0
$NDOH,2026-01-20,46.07,50.0,46.07,50.0,0.0
$NDOH,2026-01-21,49.01,52.94,47.05,50.98,0.0
$NDOH,2026-01-22,52.94,53.92,50.0,51.96,0.0
$NDOH,2026-01-23,52.94,53.92,50.98,53.92,0.0
$NDOH,2026-01-26,56.86,56.86,54.45,56.43,0.0
$NDOH,2026-01-27,55.44,55.44,53.46,53.46,0.0
$NDOH,2026-01-28,55.44,55.44,51.48,52.47,0.0
$NDOH,2026-01-29,53.46,53.46,50.49,51.48,0.0
$NDOH,2026-01-30,48.51,52.47,47.52,52.47,0.0
$NDOH,2026-02-02,53.46,54.45,51.48,51.48,0.0
$NDOH,2026-02-03,49.5,49.5,46.53,48.51,0.0
$NDOH,2026-02-04,47.52,50.49,47.52,47.52,0.0
$NDOH,2026-02-05,46.53,48.51,46.53,46.53,0.0
$NDOH,2026-02-06,47.52,50.49,47.52,50.49,0.0
$NDOH,2026-02-09,49.5,51.48,49.5,50.49,0.0
$NDOH,2026-02-10,50.49,52.47,50.49,50.49,0.0
$NDOH,2026-02-11,49.5,52.47,49.5,52.47,0.0
$NDOH,2026-02-12,52.47,52.47,47.52,48.51,0.0
$NDOH,2026-02-13,48.51,50.49,48.51,50.49,0.0
$NDOH,2026-02-17,50.49,50.49,48.51,48.51,0.0
$NDOH,2026-02-18,49.5,50.49,49.5,49.5,0.0
$NDOH,2026-02-19,49.5,49.5,49.5,49.5,0.0
$NDOH,2026-02-20,51.48,51.48,50.49,50.49,0.0
$NDOH,2026-02-23,51.48,51.48,49.5,50.49,0.0
$NDOH,2026-02-24,52.47,52.47,50.49,51.48,0.0
$NDOH,2026-02-25,51.48,52.47,51.48,52.47,0.0
$NDOH,2026-02-26,52.47,52.47,50.49,51.48,0.0
$NDOH,2026-02-27,51.48,51.48,50.49,50.49,0.0
$NDOH,2026-03-02,49.5,50.49,48.51,50.49,0.0
$NDOH,2026-03-03,45.54,48.51,45.54,48.51,0.0
$NDOH,2026-03-04,49.5,50.49,48.51,48.51,0.0
$NDOH,2026-03-05,48.51,49.5,45.54,48.51,0.0
$NDOH,2026-03-06,46.53,47.52,44.55,45.54,0.0
$NDOH,2026-03-09,42.57,48.51,40.59,47.52,0.0
$NDOH,2026-03-10,50.49,51.48,46.53,46.53,0.0
$NDOH,2026-03-11,45.54,45.54,44.55,45.54,0.0
$NDOH,2026-03-12,42.57,42.57,40.59,40.59,0.0
$NDOH,2026-03-13,42.57,42.57,41.58,41.58,0.0
$NDOH,2026-03-16,41.58,44.55,41.58,42.57,0.0
$NDOH,2026-03-17,45.54,46.53,44.55,46.53,0.0
$NDOH,2026-03-18,46.53,46.53,39.6,39.6,0.0
$NDOH,2026-03-19,37.62,39.6,33.66,38.61,0.0
$NDOH,2026-03-20,38.61,39.6,31.68,31.68,0.0
$NDOH,2026-03-23,37.62,40.59,34.65,35.64,0.0
$NDOH,2026-03-24,37.62,37.62,36.63,36.63,0.0
$NDOH,2026-03-25,40.59,41.58,37.62,38.61,0.0
$NDOH,2026-03-26,38.61,40.59,36.63,36.63,0.0
$NDOH,2026-03-27,35.64,35.64,33.66,33.66,0.0
$NDOH,2026-03-30,34.65,34.65,29.7,30.69,0.0
$NDOH,2026-03-31,32.67,38.61,32.67,38.61,0.0
$NDOH,2026-04-01,32.67,39.6,32.67,39.6,0.0
$NDOH,2026-04-02,34.65,39.6,34.65,39.6,0.0
$NDOH,2026-04-06,39.6,39.6,39.6,39.6,0.0
$NDOH,2026-04-07,38.61,39.6,38.61,39.6,0.0
$NDOH,2026-04-08,47.52,47.52,46.53,47.52,0.0
$NDOH,2026-04-09,47.52,49.5,45.54,47.52,0.0
$NDOH,2026-04-10,47.52,47.52,45.54,46.53,0.0
$NDOH,2026-04-13,46.53,46.53,44.55,46.53,0.0
$NDOH,2026-04-14,47.52,47.52,47.52,47.52,0.0
$NDOH,2026-04-15,46.53,47.52,44.55,47.52,0.0
$NDOH,2026-04-16,47.52,50.49,46.53,49.5,0.0
$NDOH,2026-04-17,52.47,54.45,52.47,54.45,0.0
$NDOH,2026-04-20,54.45,57.42,53.46,57.42,0.0
$NDOH,2026-04-21,55.44,57.42,55.44,55.44,0.0
$NDOH,2026-04-22,54.45,57.42,51.48,55.44,0.0
$NDOH,2026-04-23,53.46,58.41,53.46,56.43,0.0
$NDOH,2026-04-24,54.45,56.43,53.46,56.43,0.0
$NDOH,2026-04-27,56.43,56.43,53.46,53.46,0.0
$NDOH,2026-04-28,53.46,55.44,52.47,55.44,0.0
$NDOH,2026-04-29,52.47,52.47,50.49,52.47,0.0
$NDOH,2026-04-30,51.48,53.46,51.48,52.47,0.0
$NDOH,2026-05-01,55.44,56.43,53.46,53.46,0.0
$NDOH,2026-05-04,55.44,55.44,51.48,53.46,0.0
$NDOH,2026-05-05,51.48,53.46,51.48,51.48,0.0
$NDOH,2026-05-06,53.46,53.46,52.47,52.47,0.0
$NDOH,2026-05-07,53.46,55.44,52.47,53.46,0.0
$NDOH,2026-05-08,53.46,54.45,51.48,51.48,0.0
$NDOH,2026-05-11,51.48,51.48,50.49,50.49,0.0
$NDOH,2026-05-12,50.49,52.47,50.49,51.48,0.0
$NDOH,2026-05-13,49.5,50.49,48.51,48.51,0.0
$NDOH,2026-05-14,51.48,52.47,49.5,49.5,0.0
$NDOH,2026-05-15,49.5,50.49,48.51,49.5,0.0
$NDOH,2026-05-18,50.49,53.46,48.51,52.47,0.0
$NDOH,2026-05-19,50.49,55.44,48.51,49.5,0.0
$NDOH,2026-05-20,50.49,55.44,50.49,54.45,0.0
$NDOH,2026-05-21,54.45,55.44,52.47,55.44,0.0
$NDOH,2026-05-22,55.44,57.42,55.44,56.43,0.0
$NDOH,2026-05-26,57.42,58.41,56.43,57.42,0.0
$NDOH,2026-05-27,54.45,55.44,53.46,53.46,0.0
$NDOH,2026-05-28,51.48,53.46,51.48,53.46,0.0
$NDOH,2026-05-29,53.46,57.42,52.47,56.43,0.0
$NDOH,2026-06-01,55.44,59.4,55.44,58.41,0.0
$NDOH,2026-06-02,56.43,56.43,54.45,56.43,0.0
$NDOH,2026-06-03,55.44,55.44,52.47,53.46,0.0
$NDOH,2026-06-04,55.44,55.44,53.46,53.46,0.0
$NDOH,2026-06-05,55.44,55.44,52.47,52.47,0.0
$NDOH,2026-06-08,51.48,53.46,51.48,53.46,0.0
$NDOH,2026-06-09,54.45,54.45,48.51,50.49,0.0
$NDOH,2026-06-10,52.47,52.47,50.49,50.49,0.0
$NDOH,2026-06-11,50.49,52.47,49.5,50.49,0.0
$NDOH,2026-06-12,51.48,53.46,50.49,52.47,0.0
$NDOH,2026-06-15,56.43,60.39,56.43,57.42,0.0
