symbol,date,open,high,low,close,volume
$NCFD,2026-05-29,56.0,58.9,52.5,54.29,0.0
$NCFD,2026-06-01,39.7,48.09,39.09,45.9,0.0
$NCFD,2026-06-02,44.9,48.59,44.29,48.29,0.0
$NCFD,2026-06-03,32.5,33.73,30.04,32.83,0.0
$NCFD,2026-06-04,52.43,58.0,52.43,54.78,0.0
$NCFD,2026-06-05,44.02,44.12,34.76,35.65,0.0
$NCFD,2026-06-08,40.43,46.91,37.45,37.54,0.0
$NCFD,2026-06-09,60.35,60.35,39.04,50.79,0.0
$NCFD,2026-06-10,59.96,59.96,41.83,41.83,0.0
$NCFD,2026-06-11,47.7,72.8,47.7,70.18,0.0
$NCFD,2026-06-12,69.69,80.05,69.69,72.48,0.0
$NCFD,2026-06-15,78.06,78.06,65.9,66.16,0.0
